FactKey,InvoiceNo,CustomerKey,ProductKey,HolidayKey,ExchangeKey,TrafficKey,ShippingKey,Quantity,UnitPrice,TotalAmount,Country
b6b18998-54b9-40b0-80b3-3c53aedc5455,546625,3933,146,,34,4,,25,0.1,2.5,United Kingdom
0e4fdbb5-9a0e-4c96-87ae-58c5cf1784b7,552468,242,146,,34,4,,25,0.1,2.5,United Kingdom
5601ce34-dc44-4cf8-901b-c7891c3239d7,571566,2584,146,,34,4,,25,0.1,2.5,United Kingdom
9b5ad08e-be24-4ab5-a553-14688d81d03e,578373,759,146,,34,4,,25,0.1,2.5,United Kingdom
64ab30fe-3208-473b-a008-cf2e998e5944,568188,2900,146,,34,4,,25,0.1,2.5,United Kingdom
309d2f6e-70d7-40ef-9540-f1e84297f9ce,548806,3958,146,,34,4,,25,0.1,2.5,United Kingdom
f7201195-4a96-4528-8a10-874e668face4,565839,3073,146,,34,4,,25,0.1,2.5,United Kingdom
e5bd61cc-97de-42fb-8bc4-72c9d32052ce,565859,3091,146,,34,4,,25,0.1,2.5,United Kingdom
15216862-e55c-49a1-a46d-383a1b070826,559155,612,146,,34,4,,25,0.1,2.5,United Kingdom
c5bbb478-8281-4afb-9a82-4c3826205c93,575896,3514,146,,20,936,,25,0.1,2.5,Germany
a23dc525-18cd-4751-bd3b-92f046e59cb8,554985,3754,146,,20,936,,25,0.1,2.5,Germany
74bb171c-cc3b-4ed6-b359-69fa2d4f9f4a,575728,16,146,,21,5425,,25,0.1,2.5,EIRE
8acff962-1807-4813-ac44-85160423953a,557322,1566,146,,15,8007,,25,0.1,2.5,Canada
4cde68c4-c2b6-4507-9417-af571464b2d4,573875,160,146,,34,4,,25,0.1,2.5,United Kingdom
e334656a-5640-4434-9dc7-99bb70bfa563,554000,2569,146,,34,4,,25,0.1,2.5,United Kingdom
03b70404-0daf-4975-b4db-983e7a9e62d1,571724,55,146,,20,936,,25,0.1,2.5,Germany
a845e358-a544-49c8-b115-cd2b7aa11bc0,561642,715,146,,34,4,,25,0.1,2.5,United Kingdom
9e7efabf-70ee-49fc-ad8a-d6bac54209c8,577826,4002,146,,34,4,,25,0.1,2.5,United Kingdom
2f8a50ad-4b04-4453-9993-1cfea655bb05,540687,1422,282,,34,4,1506,32,0.1,3.2,United Kingdom
cb1caf5c-4bff-4e70-a104-bec7ff488fe7,561322,2873,146,,34,4,,50,0.1,5.0,United Kingdom
037d333a-228e-4163-87fe-bfcb9fa86afd,560828,2720,146,,34,4,,50,0.1,5.0,United Kingdom
fd07889f-6b3c-4a60-8c31-2557b165c168,562044,1839,146,,34,4,,50,0.1,5.0,United Kingdom
15f9ffc5-e89b-4db3-a7bf-bb93574c916d,568392,3392,146,,34,4,,100,0.1,10.0,United Kingdom
c6195a51-ac23-45b6-bd41-387a0be98c2a,564049,2397,283,,34,4,,120,0.1,12.0,United Kingdom
efecac10-6551-4615-a491-c17f3b9a2d9d,548259,1449,281,,34,4,,240,0.1,24.0,United Kingdom
4148d0d5-7b1c-4e0f-9aa8-4ac19128f412,571653,2720,443,,34,4,,384,0.1,38.400000000000006,United Kingdom
281537ef-b97f-490c-b8e1-c91b66fb2056,571219,1299,283,,34,4,,400,0.1,40.0,United Kingdom
51f9d6f4-b141-47e5-b567-8f63f2566d14,574317,425,281,,34,4,,400,0.1,40.0,United Kingdom
6af38dd2-9ef9-415c-aad6-aab6166cfd3a,566195,2322,284,,6,23094,,400,0.1,40.0,Norway
0b94651a-a675-4011-b650-14d8ae652db8,543279,2009,282,,34,4,2754,400,0.1,40.0,United Kingdom
e87901e2-f2ae-4f45-bc43-4b2449aad1a6,555703,1173,283,,34,4,,400,0.1,40.0,United Kingdom
579f1497-e83d-47d6-9bdf-bf8ed7bdfe7b,572762,4274,281,,34,4,,400,0.1,40.0,United Kingdom
91d54a56-374d-4a14-89ad-f8cd67d755ae,544277,3430,284,,34,4,3827,400,0.1,40.0,United Kingdom
8baa11ac-9abd-4efd-b7c3-c875a498a5a5,575959,1092,284,,34,4,,400,0.1,40.0,United Kingdom
65f67439-ec61-4088-8b0b-275d73372ba5,540249,3534,283,,34,4,3422,400,0.1,40.0,United Kingdom
48ecf5d6-6af7-4879-97cf-70cb56feb60f,556071,1155,283,,34,4,,400,0.1,40.0,United Kingdom
2bb6fb15-ecb7-4ec2-b696-caf157b1b5af,538356,615,443,,34,4,2207,1152,0.1,115.2,United Kingdom
f2c20446-95f8-4a7d-8f89-b24cc76f73a5,572772,3277,440,,34,4,,1152,0.1,115.2,United Kingdom
0a7cafd2-d70e-4105-ba1f-81592886e37a,579954,3385,440,,34,4,,1152,0.1,115.2,United Kingdom
8fa6fc65-8d6a-4b34-8e72-b1c438491126,578125,3277,442,,34,4,,1152,0.1,115.2,United Kingdom
505be505-12e9-4825-88f1-f48d9be198c2,536390,3277,440,,34,4,1054,1152,0.1,115.2,United Kingdom
aed74593-f38a-49be-8366-4278d27ac291,575298,2947,442,,34,4,,1152,0.1,115.2,United Kingdom
d3224e21-665d-45b3-9667-aeb801416537,575219,3277,443,,34,4,,1152,0.1,115.2,United Kingdom
27b73361-c4b6-444c-abc9-6d4944ea3ba7,581020,3277,441,,34,4,,2304,0.1,230.4,United Kingdom
e75ba670-d777-4fec-8d23-f5f6b5d3f8a5,574830,3495,441,,34,4,,2304,0.1,230.4,United Kingdom
04509f49-d41b-4ce4-b40e-89e00d718c33,571474,1127,441,,34,4,,2304,0.1,230.4,United Kingdom
4e519b97-d172-4a5d-93c9-bf0fe5cc3d5b,538991,3277,440,,34,4,2248,2304,0.1,230.4,United Kingdom
325afdba-2d51-46d4-b315-173e6445ee72,562053,3385,441,,34,4,,2304,0.1,230.4,United Kingdom
855919d9-7507-4176-b182-0f61401cfbb4,579538,615,442,,34,4,,3456,0.1,345.6,United Kingdom
f292bcc2-126a-4ccd-86f0-ab843b52fb4e,570983,4279,11154,,34,4,,2,0.12,0.24,United Kingdom
e1f6911a-2c18-449a-93ea-1a13f8ed0987,572291,1072,11155,,34,4,,2,0.12,0.24,United Kingdom
20a3645c-6043-4006-b539-1c373bf6fbfd,548711,1526,11072,,34,4,,2,0.12,0.24,United Kingdom
35e8d56d-8038-4d66-a372-e0e64f53e61a,574831,3990,109,,34,4,,3,0.12,0.36,United Kingdom
f938d6d3-c512-4a22-adde-24aa2bcd0230,560359,2907,109,,34,4,,3,0.12,0.36,United Kingdom
0923c66d-fff1-4faf-89a4-3f0199aee6cb,572103,3188,129,,34,4,,4,0.12,0.48,United Kingdom
e8f0a546-2691-42bf-ae02-1951f6bba0c5,563893,3326,138,,34,4,,4,0.12,0.48,United Kingdom
29710493-1262-485d-a196-23c1f87205d5,556916,238,11154,8,34,4,,4,0.12,0.48,United Kingdom
ad96c054-b180-4f9d-b97f-b2c0fce533d8,567156,3529,138,,34,4,,4,0.12,0.48,United Kingdom
a64162c5-1105-43ec-a100-a24d515e00fb,577297,2647,131,,34,4,,4,0.12,0.48,United Kingdom
0becf18a-6c6f-4f40-b07f-498df4b495c1,565846,570,442,,34,4,,4,0.12,0.48,United Kingdom
084d014e-a64c-4aaa-b573-9d9f67c0c48e,570238,2684,131,,34,4,,4,0.12,0.48,United Kingdom
054ddf20-8d31-4a4e-9600-df32acb41c11,574258,1006,138,,34,4,,4,0.12,0.48,United Kingdom
1e1d3a7a-1926-4044-bd61-113504a3ef5e,579399,2385,11155,,34,4,,4,0.12,0.48,United Kingdom
36e39081-b17f-4292-bc4e-9c9802b9cf77,550298,4074,443,,34,4,,4,0.12,0.48,United Kingdom
22cbafd0-da13-4774-8454-51c0080414c2,571909,545,138,,34,4,,4,0.12,0.48,United Kingdom
d3d9cb52-eabd-40b1-b0dd-375b2149a81e,550651,1133,2152,,34,4,,4,0.12,0.48,United Kingdom
54586a42-1daa-4597-84c4-f323f56efddd,574682,4279,443,,34,4,,4,0.12,0.48,United Kingdom
90d2339b-1dbf-4f28-a202-d4666c308381,559525,1786,2156,,34,4,,4,0.12,0.48,United Kingdom
1e32e940-0927-4492-9539-7e96cb41acb9,575943,201,443,,34,4,,4,0.12,0.48,United Kingdom
220f1bc1-d69b-401a-bc2b-a5600d313b19,571909,545,128,,34,4,,4,0.12,0.48,United Kingdom
35abda89-84a0-44c0-9c6c-a281f52fe760,565426,3135,13982,,34,4,,5,0.12,0.6,United Kingdom
bfb4b55f-37c6-4455-abe1-1956bd25d98c,581425,4203,5650,,34,4,,5,0.12,0.6,United Kingdom
c919f0ea-f970-41f2-be82-52f5b57a37d5,561036,2385,13983,,34,4,,5,0.12,0.6,United Kingdom
b44068d2-1391-4e34-a540-93abe1dfa469,580884,2781,5649,,34,4,,5,0.12,0.6,United Kingdom
9c5d9a1f-808c-46f8-837c-56647a05ab73,564191,1022,13984,,34,4,,5,0.12,0.6,United Kingdom
5066dadb-2527-4502-852c-3d49246bb83c,581310,4086,5653,,34,4,,5,0.12,0.6,United Kingdom
76f41f3b-d423-4c31-b678-04ed945262e5,565426,3135,2159,,34,4,,5,0.12,0.6,United Kingdom
25db0de0-852f-44f1-b4ce-5f3a19dfa1cc,555560,4074,2147,,34,4,,6,0.12,0.72,United Kingdom
acf1fdb3-2e27-4aa3-905e-19f2706ac194,560203,237,111,,34,4,,6,0.12,0.72,United Kingdom
ca34d20f-a151-4528-8add-254d51335e79,563580,4174,109,,34,4,,6,0.12,0.72,United Kingdom
678576bd-f2ed-455a-9ebb-258f12bcebc0,547937,2958,112,,34,4,,6,0.12,0.72,United Kingdom
2709d775-7e19-4365-8830-a40ba8c56aa9,560555,3596,111,,34,4,,6,0.12,0.72,United Kingdom
a9ebce33-eeb8-4d1a-8a79-8c11aa47661d,559660,3385,11154,,34,4,,8,0.12,0.96,United Kingdom
13591b4f-83f9-4726-93c6-26086f61f038,576463,2690,130,,34,4,,8,0.12,0.96,United Kingdom
c249a9bb-655b-4054-9b55-93627d78eab2,576592,3013,2152,,34,4,,8,0.12,0.96,United Kingdom
6998d713-dc6f-4a09-b9e7-7010c242e294,570246,3597,11154,,34,4,,8,0.12,0.96,United Kingdom
9f4aa8c8-1bab-4275-b2f0-bef8110a4126,576592,3013,2157,,34,4,,8,0.12,0.96,United Kingdom
19d32046-f3c8-4262-8e2b-d0ac7a86e854,569474,3596,2154,,34,4,,8,0.12,0.96,United Kingdom
dba305cf-d9cb-429e-bcb4-967072780134,575117,1298,139,,34,4,,8,0.12,0.96,United Kingdom
166ae491-d3bf-47e0-98c4-97999dd7b255,558874,,129,14,34,4,,8,0.12,0.96,United Kingdom
988bbf9c-7760-488f-ac3d-7180a5711f9e,549572,3861,11155,,34,4,,8,0.12,0.96,United Kingdom
3b4d7d5b-74f1-4046-95ad-3d6a5b49d5ce,548711,1526,11074,,34,4,,9,0.12,1.08,United Kingdom
03a05568-a1b4-482f-b735-289bf6fac5d9,559141,237,110,,34,4,,9,0.12,1.08,United Kingdom
6e3cadd4-92eb-4874-8f94-d8b54b97ace5,549250,4157,2147,,34,4,,9,0.12,1.08,United Kingdom
9659922f-509a-4049-8404-cf3b51121d6a,559525,1786,2159,,34,4,,10,0.12,1.2,United Kingdom
f9db11f4-a1ee-436f-9d13-51ad01ac1451,550626,2143,11072,,34,4,,10,0.12,1.2,United Kingdom
c289173b-5e3d-438e-96de-daa05b78cd51,569474,3596,2160,,34,4,,10,0.12,1.2,United Kingdom
cd752af6-4e69-4630-9a6a-f10039c48462,558709,1748,2162,,34,4,,10,0.12,1.2,United Kingdom
318df8e0-8ca3-4ef5-9d1c-2490ffe56d50,572194,4214,2154,,34,4,,12,0.12,1.44,United Kingdom
369e0efa-f9be-4769-8a83-1cae1ccfe14f,546423,1235,2156,,34,4,,12,0.12,1.44,United Kingdom
bc1aec96-7a74-4539-888d-1655920e2fd3,573300,2900,11155,,34,4,,12,0.12,1.44,United Kingdom
4192b763-5a33-4f10-bb67-741bdf52a7f5,565407,2674,2152,,34,4,,12,0.12,1.44,United Kingdom
c501c952-1578-4eb6-8b97-1623ebfa3fcf,537225,1298,112,,34,4,4034,12,0.12,1.44,United Kingdom
5df98475-9cc2-4ed1-b81e-9a01933548fc,574501,33,2155,,18,7154,,12,0.12,1.44,France
6709bfb6-3f09-43b0-bb6a-ced0c3540a75,543040,1368,112,,34,4,1707,12,0.12,1.44,United Kingdom
f1052450-8cd0-4a48-8250-69b838b219a0,574287,1464,441,,34,4,,12,0.12,1.44,United Kingdom
a0646881-868f-4115-9453-b58b999cf900,557019,2781,2150,,34,4,,12,0.12,1.44,United Kingdom
85c6a099-5cc1-43e7-bd28-e5d3b7d37a73,572047,1757,2149,,34,4,,12,0.12,1.44,United Kingdom
1e9cbf37-9242-4d24-90d2-b945a549c996,575481,3020,110,,34,4,,12,0.12,1.44,United Kingdom
5fbcbf95-dab5-48f5-aec9-77efbc754cfe,575867,4275,2153,,34,4,,12,0.12,1.44,United Kingdom
9ed93243-9baf-4fa7-befd-e00e1fce2a11,567164,1933,109,,34,4,,12,0.12,1.44,United Kingdom
96b6f232-57ef-4caa-81c5-d614bac8ebc2,572194,4214,2151,,34,4,,12,0.12,1.44,United Kingdom
c1254612-5c86-4ba3-b8a6-512039fd3c34,549250,4157,2153,,34,4,,12,0.12,1.44,United Kingdom
0131ea6d-e050-49b0-96e9-3adaee47995d,550651,1133,2154,,34,4,,12,0.12,1.44,United Kingdom
f8f9d1d2-14ab-4cd1-b481-6161f5fc68aa,580884,2781,2150,,34,4,,12,0.12,1.44,United Kingdom
b73a8f5a-e3e3-4413-af54-506b3dfd0694,550626,2143,11074,,34,4,,15,0.12,1.7999999999999998,United Kingdom
8c94dfb0-1ea3-4fcf-953b-0f96f198410f,580520,1850,2147,,34,4,,15,0.12,1.7999999999999998,United Kingdom
62cfab76-1ca7-40dc-989e-7cb687d884c0,580884,2781,2159,,34,4,,15,0.12,1.7999999999999998,United Kingdom
11e8c7b6-dd34-443d-ae36-ce969c576199,550132,1978,2158,,34,4,,15,0.12,1.8,United Kingdom
f29c723d-08b3-43f2-b6e9-5eaf1a5fc474,563922,3843,2161,,34,4,,15,0.12,1.8,United Kingdom
710e0bc6-c512-427f-9a97-5fd31d72018d,574501,33,2161,,18,7154,,15,0.12,1.8,France
1c8068d4-7c68-41c9-bb8d-bea5137f1b0b,546423,1235,2161,,34,4,,15,0.12,1.8,United Kingdom
e08020b7-7b03-410b-895f-a81dc57cb0e1,550515,1235,2156,,34,4,,16,0.12,1.92,United Kingdom
f697a12f-5155-43c6-ae96-baeee19c9263,569371,3627,2151,,34,4,,16,0.12,1.92,United Kingdom
bb51a295-61f5-4f2a-85eb-c6a8792e11c4,572047,1757,2152,,34,4,,16,0.12,1.92,United Kingdom
53dfe43f-9d3a-4f99-b74c-b7aa71aaf7e2,569236,3093,2148,,34,4,,18,0.12,2.16,United Kingdom
d3bd1805-e5c3-4a08-9ea3-49085a7f6347,573405,3053,2149,,34,4,,18,0.12,2.16,United Kingdom
29401e7b-a850-45a6-b23b-a7851578631e,560444,273,2147,,34,4,,18,0.12,2.16,United Kingdom
3063a690-4d2c-471a-a84f-3da17590d57b,556876,1427,11154,8,34,4,,18,0.12,2.16,United Kingdom
00dee2fd-5e1f-4ffb-86d0-7d2ed52fa1bf,571909,545,111,,34,4,,18,0.12,2.16,United Kingdom
fbfc2052-3ef0-4ddd-be05-b98a0544e21b,557518,3172,11073,,34,4,,18,0.12,2.16,United Kingdom
fe10ef3f-9819-4537-9264-fafa88d9e4cc,557221,1894,11074,,34,4,,18,0.12,2.16,United Kingdom
cef9bc34-ce84-4fe8-b002-f33bf3438bad,555564,1655,2147,,34,4,,18,0.12,2.16,United Kingdom
b4478591-8082-46ce-928d-1d4f50ac4613,577507,1652,2156,,34,4,,20,0.12,2.4,United Kingdom
01bd6e13-1f1f-456e-aa47-7c1dd233bd09,578936,1786,440,7,34,4,,20,0.12,2.4,United Kingdom
4d38287a-8a4c-47c8-913a-e627ad79948e,580520,1850,2153,,34,4,,20,0.12,2.4,United Kingdom
809008c8-d0c8-4e86-92d7-5e4d4a5d0e51,574481,1444,442,,34,4,,20,0.12,2.4,United Kingdom
5c4744a7-c39e-431b-807f-e71a03236095,560105,3577,13982,,34,4,,20,0.12,2.4,United Kingdom
6960d59c-b6b2-4e06-a40e-6502e944d488,550515,1235,2161,,34,4,,20,0.12,2.4,United Kingdom
02b57405-a388-44bd-8479-3666ccc6f4ff,578248,3362,440,,34,4,,20,0.12,2.4,United Kingdom
2a25c08d-34bf-4ae9-af76-0a4e34f281c7,575952,2488,442,,34,4,,20,0.12,2.4,United Kingdom
8d3d3103-a5d7-41e1-afb2-b2bab8debb4d,572063,570,443,,34,4,,20,0.12,2.4,United Kingdom
5386694f-68f8-410c-8d70-832f9c8bf110,551655,3861,11154,,34,4,,20,0.12,2.4,United Kingdom
ccc27f13-2a0c-4f94-990c-06a2b88c4a48,564729,2385,13984,,34,4,,20,0.12,2.4,United Kingdom
9d5b106f-5b51-434c-bd04-0f3b63bbc9b0,565407,2674,2147,,34,4,,21,0.12,2.52,United Kingdom
b67c38b2-c004-4387-9987-59073510778c,564319,274,2155,,34,4,,24,0.12,2.88,United Kingdom
df0231ea-6076-4574-a494-1d90614a4782,569236,3093,2150,,34,4,,24,0.12,2.88,United Kingdom
2d160cd6-2965-4097-8d7a-0cab43c6aea4,560726,2463,441,,34,4,,24,0.12,2.88,United Kingdom
b72700af-d094-4671-933b-d9b5ce6d440d,571909,545,2156,,34,4,,24,0.12,2.88,United Kingdom
820cfe46-03a2-413a-af11-aff41d0c2a94,557518,3172,2155,,34,4,,24,0.12,2.88,United Kingdom
1dcd1aca-3d3f-4645-bbf1-6724c84b3d81,555744,1968,124,,34,4,,24,0.12,2.88,United Kingdom
abc48833-7842-43aa-838d-b81d845d8415,572023,1284,441,,34,4,,24,0.12,2.88,United Kingdom
2e0267c7-42be-4214-87b0-97a682041f2e,567692,336,2148,,34,4,,24,0.12,2.88,United Kingdom
b23bbf52-344d-4632-aa37-b2884b3fc2a5,573311,1331,443,,34,4,,24,0.12,2.88,United Kingdom
7848c830-5106-4afd-aac8-0048a59f428a,547658,4303,2154,,34,4,,24,0.12,2.88,United Kingdom
4525db73-7020-44fc-8493-0d5075ac94f9,571899,1868,131,,34,4,,24,0.12,2.88,United Kingdom
7e7a9373-5cc6-485e-a5d3-8938b5051d7b,547910,2907,2155,,34,4,,24,0.12,2.88,United Kingdom
946c52f2-5ca1-435c-b062-599dc0f43138,569457,570,440,,34,4,,24,0.12,2.88,United Kingdom
d1393c46-4b32-4785-b29b-5341ff32a9e1,555746,570,441,,34,4,,24,0.12,2.88,United Kingdom
f34ea4a2-d154-4179-83f2-a96708b21f37,560444,273,2153,,34,4,,24,0.12,2.88,United Kingdom
cd3ab3f0-bb2c-4c1b-ad65-bd92d3630aca,553141,2781,2150,,34,4,,24,0.12,2.88,United Kingdom
55c96f9e-1579-4bcb-b3d1-5c67461eb575,547910,2907,2150,,34,4,,24,0.12,2.88,United Kingdom
04868681-e5ae-424d-aee8-388e3bc49c40,569236,3093,2154,,34,4,,24,0.12,2.88,United Kingdom
a0f4fa83-9b2d-4a8a-a7da-2581a1813f18,560555,3596,2155,,34,4,,24,0.12,2.88,United Kingdom
6ad54136-873d-45a2-9ff8-6aa7df341bc9,580632,284,443,,34,4,,24,0.12,2.88,United Kingdom
2038524f-4c8f-4992-9d0b-38f3a2b0fc05,570241,2393,131,,34,4,,24,0.12,2.88,United Kingdom
b6bd7e7a-3f8b-4268-81c8-4d189ac19667,581405,1850,5651,,34,4,,25,0.12,3.0,United Kingdom
e8124af5-9b47-407f-8305-33880922ed06,550651,1133,2159,,34,4,,25,0.12,3.0,United Kingdom
db9c7bfc-509e-41a3-8c7e-48d408ca3aa3,563909,1637,13984,,34,4,,25,0.12,3.0,United Kingdom
f8a9b5b8-5416-431c-80d9-dde6673b93dd,557858,2907,13982,,34,4,,25,0.12,3.0,United Kingdom
1cfb1f05-285c-4ede-8f24-61f1eb598e14,563709,3899,13982,,34,4,,25,0.12,3.0,United Kingdom
86b58e0a-95a3-4be7-beac-513bb22af1c7,565401,432,11154,,34,4,,26,0.12,3.12,United Kingdom
b09eae18-7755-4a62-8988-4546e03221a1,555745,3529,11075,,34,4,,27,0.12,3.24,United Kingdom
5e23aa4b-573c-4409-83dc-2b05d3dbf147,575867,4275,2147,,34,4,,27,0.12,3.24,United Kingdom
8ac5e052-fc47-4add-848b-b4ddba720059,578995,2642,13984,7,34,4,,30,0.12,3.5999999999999996,United Kingdom
f1f962c4-adec-4391-9720-b4ca4cfeccc1,573405,3053,2160,,34,4,,30,0.12,3.5999999999999996,United Kingdom
fa5c9bdb-e1ef-4569-a5ec-d97b7a6a2b5c,569236,3093,2160,,34,4,,30,0.12,3.5999999999999996,United Kingdom
2fb7adca-913d-4619-af10-51a12f97abc8,547658,4303,2159,,34,4,,30,0.12,3.6,United Kingdom
6fbb81d2-fbdc-475c-940d-9b016a96d835,555406,453,2158,,34,4,,30,0.12,3.6,United Kingdom
ca10aff0-af78-476e-8140-3eb928bb0cd3,567692,336,2150,,34,4,,32,0.12,3.84,United Kingdom
f82ba4db-3166-4019-853d-83221660aa9b,552894,570,441,,34,4,,32,0.12,3.84,United Kingdom
d8cb30e3-f197-423f-86e7-fd5e2d2bc92a,567692,336,2157,,34,4,,32,0.12,3.84,United Kingdom
8e9623f9-d5ef-4d97-b801-873289c1451a,579432,237,13982,,34,4,,35,0.12,4.2,United Kingdom
ef568a51-15c4-4352-ac54-fb50e2ba14bb,560555,3596,2161,,34,4,,35,0.12,4.2,United Kingdom
00b3a144-08c8-4681-89af-9d54c946ac14,569866,71,110,,23,11369,,36,0.12,4.32,Portugal
af1bf2e2-9477-47f2-aee6-7a0fa259f499,575587,1276,111,,34,4,,36,0.12,4.32,United Kingdom
73c6c1ad-5718-4aab-87f5-6964e0e79768,555350,1660,11073,,34,4,,36,0.12,4.32,United Kingdom
370e1b2b-dc16-4aee-9e92-10da04654b4c,563262,237,111,,34,4,,36,0.12,4.32,United Kingdom
f4626fff-6c4d-48f7-9e35-89d5b2bd8297,562619,237,111,,34,4,,36,0.12,4.32,United Kingdom
51dcddba-3e21-4c64-bd60-eb7cca29f02d,569533,1441,2148,,34,4,,36,0.12,4.32,United Kingdom
33be5496-334a-49ed-997a-2e5ecfe2f96e,561677,237,110,,34,4,,36,0.12,4.32,United Kingdom
0928adc8-9fad-41ae-bbc8-0312eb8b65e0,577742,3252,2152,,34,4,,36,0.12,4.32,United Kingdom
4c71876f-ecb0-42e6-a8c6-3b12fd63be35,560853,237,109,,34,4,,36,0.12,4.32,United Kingdom
ed367732-c096-4b1a-8f87-c5927639ab87,577527,3025,110,,34,4,,36,0.12,4.32,United Kingdom
93b41f61-bba2-4c14-8b15-f82f451066a0,574514,237,110,,34,4,,36,0.12,4.32,United Kingdom
ae51dff0-6ebe-44cd-9ab6-5aa0e975b0aa,571292,237,109,,34,4,,36,0.12,4.32,United Kingdom
1fd3102b-d7fe-4dff-bf8c-7afa3b80137f,562574,1130,2148,,34,4,,36,0.12,4.32,United Kingdom
943da668-8bd3-4cf1-aa27-62a88a443a00,536796,1481,441,,34,4,4073,40,0.12,4.8,United Kingdom
b270c13e-b5cc-4bfc-8265-8ae1be660572,547062,2084,2152,,34,4,,40,0.12,4.8,United Kingdom
1f91249e-ae57-4935-86d9-ffd3ec0e1bf9,581173,2380,13983,,34,4,,40,0.12,4.8,United Kingdom
3624335a-b201-4dc1-a0bb-dcbefed55974,577297,2647,440,,34,4,,40,0.12,4.8,United Kingdom
f0581d2e-c25b-457c-8bfc-90cb5705f978,567692,336,2158,,34,4,,40,0.12,4.8,United Kingdom
d95bce17-7327-490a-acbf-e31a3510589a,559200,2462,13983,,34,4,,45,0.12,5.4,United Kingdom
40efae32-5a0f-4c42-a5fb-c49d7b7354dc,554835,1491,11154,,34,4,,48,0.12,5.76,United Kingdom
2d85c0c1-266f-415f-9d28-4e7b229f9510,572483,2430,440,,34,4,,48,0.12,5.76,United Kingdom
870f55bb-8ea5-4c80-9ad7-e5948df6291b,572513,2084,2152,,34,4,,48,0.12,5.76,United Kingdom
42c9a25e-0461-44f0-838d-2ac847bdbde3,569533,1441,2152,,34,4,,48,0.12,5.76,United Kingdom
33bf0c27-1bc4-4051-8fc7-0d91f046e7b8,547381,3982,11155,,34,4,,48,0.12,5.76,United Kingdom
9472b837-c1fd-44df-92fd-ab3244104743,557147,7,11154,,25,14031,,48,0.12,5.76,Belgium
6744061b-82ae-4641-9599-e3efeb13c94a,556263,3539,11155,,34,4,,48,0.12,5.76,United Kingdom
06a50f58-ec12-4967-85f5-e777b9936b86,555947,16,11154,,21,5425,,48,0.12,5.76,EIRE
4243536e-ff5d-4a9d-a944-b5aa16ea1300,570404,2037,442,,34,4,,48,0.12,5.76,United Kingdom
3e0bcf35-627e-4cc1-8b28-87fc3cc29484,574844,2328,11154,,23,11369,,48,0.12,5.76,Portugal
815a0430-5f4e-415f-8b6b-61091b1c3461,562127,3625,11154,13,34,4,,48,0.12,5.76,United Kingdom
a25a6398-71d0-4e52-aec3-be61555f20e3,571312,3748,11154,,20,936,,48,0.12,5.76,Germany
a26099a5-3c14-411b-8aa5-511a783f514f,571684,2682,442,,34,4,,48,0.12,5.76,United Kingdom
7d563be9-9194-411a-a73d-4a433fe0d9ac,567970,3982,11155,,34,4,,48,0.12,5.76,United Kingdom
72520da4-6278-40ae-84e6-a606e141e7bf,559329,1491,11154,,34,4,,48,0.12,5.76,United Kingdom
30067f2f-10a8-4740-ac58-b5151d2303bf,547664,4004,2156,,34,4,,48,0.12,5.76,United Kingdom
30630185-6253-4de7-a6e0-daffc0c754e6,560996,3317,13985,,34,4,,50,0.12,6.0,United Kingdom
8dac1f11-d7ce-4efa-b643-ab5685b7c388,562878,1427,13984,,34,4,,50,0.12,6.0,United Kingdom
d2f6b85e-d07f-4bfc-abd1-b28bfdf6c47f,557758,2397,13981,,34,4,,50,0.12,6.0,United Kingdom
505467b5-9d11-42d6-b3df-c131d389f45c,559542,4219,13985,,34,4,,50,0.12,6.0,United Kingdom
fa55e8f6-742f-4360-a773-7917999ff818,575481,3020,13985,,34,4,,50,0.12,6.0,United Kingdom
20494678-e08c-4b4e-b480-d0db94481ee5,578783,1298,13983,,34,4,,50,0.12,6.0,United Kingdom
e0df2ca4-6528-427f-aefe-8dabb04d92d8,580502,1072,5652,,34,4,,60,0.12,7.1999999999999993,United Kingdom
49370296-5869-46b8-b159-4ac7576620b5,548701,4331,2158,,34,4,,60,0.12,7.2,United Kingdom
d3f99221-2565-4ae5-881b-4581f2e7ac01,572969,1066,2149,,34,4,,72,0.12,8.64,United Kingdom
f4dd3c4b-b01c-44e1-9c20-885104eaf074,577492,3574,139,,34,4,,72,0.12,8.64,United Kingdom
8d363e91-13bd-4047-81da-c2448aa3dab3,564866,128,2147,,34,4,,72,0.12,8.64,United Kingdom
c3a59abd-a93f-4ba3-b05b-1366284cad72,578275,1228,139,,34,4,,72,0.12,8.64,United Kingdom
2234483e-7245-4938-a7a6-1954df814e09,571747,1755,110,,34,4,,72,0.12,8.64,United Kingdom
2971faf3-e257-4b61-a969-b468628b0604,572520,3344,109,,34,4,,72,0.12,8.64,United Kingdom
f7ae90d7-fb75-4e7b-a031-28f19893c6bc,564510,1854,2147,,34,4,,72,0.12,8.64,United Kingdom
cb28c22a-0c5b-4351-98e3-7bc76d371b25,572462,3301,109,,34,4,,72,0.12,8.64,United Kingdom
8d232023-3e2a-43cf-871a-4b924b940fb3,576252,306,139,,34,4,,72,0.12,8.64,United Kingdom
3825ed71-ce98-48df-ab58-caa61de944df,579100,1099,2148,17,34,4,,72,0.12,8.64,United Kingdom
